"NBN Atlas record ID","Occurrence ID","Licence","Rightsholder","Scientific name","Taxon author","Name qualifier","Common name","Species ID (TVK)","Taxon Rank","Occurrence status","Start date","Start date day","Start date month","Start date year","End date","End date day","End date month","End date year","Locality","OSGR","Latitude (WGS84)","Longitude (WGS84)","Coordinate uncertainty (m)","Verbatim depth","Recorder","Determiner","Individual count","Abundance","Abundance scale","Organism scope","Organism remarks","Sex","Life stage","Occurrence remarks","Identification verification status","Basis of record","Survey key","Dataset name","Dataset ID","Data provider","Data provider ID","Institution code","Kingdom","Phylum","Class","Order","Family","Genus","OSGR 100km","OSGR 10km","OSGR 2km","OSGR 1km","Country","State/Province","Vitality","public _ resolution _ in _ meters"
"78e88195-fc04-484e-806a-99528baa3f59","4117508","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-05-04","04","05","2019","","","","","","ST4273","51.457543","-2.828982","707.1","","Recorder details held at BRERC","","abundant","","","","","","larva","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST47","ST47G","ST4273","United Kingdom","England","",""
"7526e0ec-b617-421f-bc24-72b5f593984e","2813697","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2018-05-21","21","05","2018","","","","","","ST7902567614","51.407159","-2.302946","0.7","","Recorder details held at BRERC","","","","","","","","","Notes are as provided to BRERC.  I noticed this tick walking up my leg, it was quite happy to walk around and showed no sign biting me. We do get deer visiting the garden, could it be looking for them?","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST76","ST76Y","ST7967","United Kingdom","England","alive",""
"72ec9694-8c81-4d38-8c5f-266ea049e5df","https://data.nhm.ac.uk/object/de824873-fe18-4347-aa6a-e03a7fad29f3","CC0","","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2023-05-18","18","05","2023","","","","","Bookham Common","TQ1354","51.280493","-0.374259","204.82","","Maxwell V.L. Barclay, Dr Michael F. Geiser, Yikai Zhang, Lucan Gillespie","Maxwell V.L. Barclay","1","","","","","","Adult","","Accepted - considered correct","PreservedSpecimen","ZOO","Collection Specimens","dr2677","Natural History Museum, London","dp266","NHMUK","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","TQ","TQ15","TQ15H","TQ1354","United Kingdom","England","","0"
"6c701e8c-ea68-48ce-8d47-27d89ed5563f","CI00024100005QVF","CC-BY","OHBR","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2022-05-03","03","05","2022","","","","","Loch an Tairbeirt; Lewis","NB3419","58.084685","-6.505922","707.1","","Jane Slight|Mary Inglis|Paul Smith","Paul Smith","","","","","","","","","Accepted - considered correct","HumanObservation","CI0002410000007I","Invertebrates (except insects), Outer Hebrides","dr771","Outer Hebrides Biological Recording","dp3","Outer Hebrides Biological Recording","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NB","NB31","NB31P","NB3419","United Kingdom","Scotland","",""
"630b1937-242a-47ee-932a-19bb526011e7","20463260","CC-BY","NatureSpot, and Biological Records Centre","Ixodes (Ixodes) hexagonus","Leach, 1815","","Hedgehog Tick","NHMSYS0000730332","species","present","2021-05-14","14","05","2021","","","","","Knighton","SK599009","52.603038","-1.116243","70.7","","Cann, Alan","Cann, Alan","1","","","","","not recorded","","Numerous ticks removed from rescured hedgehog. Key features:  Palps slope inwards  Tarsi I are stepped  Coxae I: short, distinct internal spur  Coxae II-IV: indistinct external spurs  Genital aperture position between coxae III","Accepted","HumanObservation","NatureSpot | Records","All taxa records for Leicestershire and Rutland","dr855","NatureSpot","dp154","","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","SK","SK50","SK50V","SK5900","United Kingdom","England","","0"
"615cbdf3-5798-4c6c-92db-b556174e92f5","2472770","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-05-11","11","05","2019","","","","","","ST561783","51.502374","-2.633138","70.7","","Recorder details held at BRERC","","","","","","","","larva","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57U","ST5678","United Kingdom","England","alive",""
"5674e7fd-c069-4fc7-bdfa-896a0fd021bf","4139244","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2020-05-24","24","05","2020","","","","","","ST563745","51.468224","-2.629785","70.7","","Recorder details held at BRERC","","1","","","","","","imago","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57S","ST5674","United Kingdom","England","",""
"535da106-5f5d-451c-a0a0-c4505b32d7f4","2355349","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2017-05-07","07","05","2017","","","","","","ST554755","51.477144","-2.642868","70.7","","Recorder details held at BRERC","","1","","","","","","larva","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57M","ST5575","United Kingdom","England","alive",""
"52edd7b2-47aa-446a-ae31-f85b8bf33977","4131554","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2017-05-06","06","05","2017","","","","","","ST553730","51.454659","-2.643991","70.7","","Recorder details held at BRERC","","","","","","","","","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57L","ST5573","United Kingdom","England","",""
"4f6b1be7-5e04-4946-af24-5442a1e71d8e","2829340","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2020-05-07","07","05","2020","","","","","","ST563746","51.469123","-2.629798","70.7","","Recorder details held at BRERC","","50-100","50-100","","","","","adult","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57S","ST5674","United Kingdom","England","alive",""
"4e14750c-16b1-40b4-bf0f-0b88ef99247e","https://data.nhm.ac.uk/object/2d28acb5-559c-4826-b453-2e4d4f723f7b","CC0","","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2023-05-01","1","05","2023","","","","","Brentmoor Heath near West End, Woking","","51.342395","-0.64979196","","","Maxwell V.L. Barclay","Maxwell V.L. Barclay","1","","","","","","Adult","","Accepted - considered correct","PreservedSpecimen","ZOO","Collection Specimens","dr2677","Natural History Museum, London","dp266","NHMUK","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","","","","","United Kingdom","England","","0"
"4b30d770-0fc3-4693-a283-ffbf7800347f","2355562","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2017-05-27","27","05","2017","","","","","","ST564746","51.469131","-2.628358","70.7","","Recorder details held at BRERC","","1","","","","","","larva","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57S","ST5674","United Kingdom","England","alive",""
"4a2c54a1-dbdd-4c4c-b285-b883e467a525","CI0001660000DN1Q","CC-BY","Highland Biological Recording Group","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2017-05-10","10","05","2017","","","","","Torbreck","NH64834112","57.440264","-4.253501","7.1","","Stephen Moran","Stephen Moran","","sev.","","","sev. Adult (Estimate)","","adult","","Accepted - considered correct","HumanObservation","CI0001660000001P","HBRG Other Invertebrates Dataset","dr810","Highland Biological Recording Group","dp7","HBRG","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NH","NH64","NH64K","NH6441","United Kingdom","Scotland","",""
"3f67ddfd-65f8-4d86-a205-e34d904d5314","crwpq6v5","CC-BY","Argyll Biological Records Centre","Ixodes (Ixodes) caledonicus","Nuttall, 1910","","","NHMSYS0000730326","species","present","2017-05-23","23","05","2017","","","","","Colonsay","NR3790","56.035218","-6.215619","707.1","","David Jardine","Rachel Steenson","Present","","","","","","Not recorded","On Pyrrhocorax pyrrhocorax chick, on fleshy part of bill underside.","Accepted - considered correct","HumanObservation","","Argyll Biological Records Dataset","dr819","Argyll Biological Records Centre","dp59","ABReC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NR","NR39","NR39Q","NR3790","United Kingdom","Scotland","",""
"33ba8ac2-290d-4bf4-a010-046bc16c8543","jgkth6v5","CC-BY","Argyll Biological Records Centre","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2023-05-17","17","05","2023","","","","","Appin, SW of","NM92964443","56.546147","-5.369487","7.1","","Carl Farmer","Carl Farmer","Present","","","","","","Not recorded","Numerous bunched together on dead grass stem by track.","Accepted - considered correct","HumanObservation","","Argyll Biological Records Dataset","dr819","Argyll Biological Records Centre","dp59","ABReC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NM","NM94","NM94H","NM9244","United Kingdom","Scotland","",""
"2fb054b9-8904-453c-aff1-6d39e58c859a","2661545","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-05-19","19","05","2019","","","","","","ST7488","51.594764","-2.369517","707.1","","Recorder details held at BRERC","","1","","","","","","larva","1+","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST78","ST78P","ST7488","United Kingdom","England","alive",""
"2cf9a0da-7777-468a-97af-157e3279a3a8","2457207","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2018-05-13","13","05","2018","","","","","","ST6363","51.369379","-2.525716","707.1","","Recorder details held at BRERC","","1","","","","","","imago","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST66","ST66G","ST6363","United Kingdom","England","alive",""
"2819e278-4675-4a7d-a0d3-0570d556b140","2843180","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2018-05-16","16","05","2018","","","","","","ST5756381267","51.528709","-2.613134","0.7","","Recorder details held at BRERC","","1","","","","","","","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST58","ST58Q","ST5781","United Kingdom","England","alive",""
"2527f67e-43f1-4847-a23e-a45bac2d9905","2661490","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-05-11","11","05","2019","","","","","","ST4665","51.38601","-2.770206","707.1","","Recorder details held at BRERC","","1","","","","","","larva","1+","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST46","ST46S","ST4665","United Kingdom","England","alive",""
"242acead-97e5-4a2b-a75d-3ece9d02e089","2355290","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2017-05-06","06","05","2017","","","","","","ST438731","51.454532","-2.809498","70.7","","Recorder details held at BRERC","","1","","","","","","larva","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST47","ST47G","ST4373","United Kingdom","England","alive",""
"1dd5634a-a845-439a-b7aa-9bd21e157537","2661427","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-05-04","04","05","2019","","","","","","ST4273","51.457543","-2.828982","707.1","","Recorder details held at BRERC","","abundant","abundant","","","","","larva","abundant","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST47","ST47G","ST4273","United Kingdom","England","alive",""
"1cc9e577-d0b5-46cd-8e27-3fb09f592b59","2829664","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2020-05-21","21","05","2020","","","","","","ST4273","51.457543","-2.828982","707.1","","Recorder details held at BRERC","","","","","","","","adult","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST47","ST47G","ST4273","United Kingdom","England","alive",""
"15b570b1-fc56-4acb-b1e9-c67731acc253","2829453","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2020-05-11","11","05","2020","","","","","","ST455750","51.471781","-2.785328","70.7","","Recorder details held at BRERC","","","","","","","","adult","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST47","ST47M","ST4575","United Kingdom","England","alive",""
"057c5a91-198d-4e3c-a22c-2dabc7674979","https://data.nhm.ac.uk/object/548d9173-0be8-4dc4-b226-9035349b298a","CC0","","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2023-05-01","1","05","2023","","","","","Brentmoor Heath near West End, Woking","","51.342395","-0.64979196","","","Maxwell V.L. Barclay","Maxwell V.L. Barclay","1","","","","","Unknown","Adult","","Accepted - considered correct","PreservedSpecimen","ZOO","Collection Specimens","dr2677","Natural History Museum, London","dp266","NHMUK","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","","","","","United Kingdom","England","","0"
"e3f12ed6-c987-4ef9-83a7-19990cae602c","z4i2m6v5","CC-BY","Argyll Biological Records Centre","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2018-07-06","06","07","2018","","","","","Glasdrum NNR","NM99574578","56.561122","-5.263204","7.1","","Jan Hamilton, Cynthia Grindley & Carl Farmer","Carl Farmer","Present","","","","","","Not recorded","On human skin, numerous here","Accepted - considered correct","HumanObservation","","Argyll Biological Records Dataset","dr819","Argyll Biological Records Centre","dp59","ABReC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NM","NM94","NM94X","NM9945","United Kingdom","Scotland","",""
"e24bad82-5718-4cd9-a905-812d724d10a0","2843174","CC-BY-NC","BRERC","Ixodes","Latreille, 1795","","","NHMSYS0000730317","genus","present","2018-07-18","18","07","2018","","","","","","ST5756381267","51.528709","-2.613134","0.7","","Recorder details held at BRERC","","1","","","","","","","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST58","ST58Q","ST5781","United Kingdom","England","alive",""
"dfaf87a0-88ae-47e7-93e6-f00d06712cfb","1619449","CC-BY-NC","Leicestershire and Rutland Environmental Records Centre","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-07-24","24","07","2019","","","","","Withheld","SK40P","52.676841","-1.335874","1414.2","","-Withheld-","","","","","","","","","","Accepted - correct","HumanObservation","Recorders","Leicestershire and Rutland Environmental Records Centre records 2015-2019","dr2466","Leicestershire and Rutland Environmental Records Centre","dp156","LRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","SK","SK40","SK40P","","United Kingdom","England","not recorded",""
"c052008e-9c6d-4680-ae3d-92a2f0665529","4104174","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2021-07-14","14","07","2021","","","","","","ST5469","51.422673","-2.655766","707.1","","Recorder details held at BRERC","","","","","","","","adult","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST56","ST56P","ST5469","United Kingdom","England","",""
"b2ca1c8a-a1d6-4c38-9979-43551047e01b","dhnm46v5","CC-BY","Argyll Biological Records Centre","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2023-07-29","29","07","2023","","","","","Melfort Wood (Kilchoan Estate)","NM844155","56.283297","-5.483934","70.7","","Jan Hamilton & Lorn Natural History Group","Carl Farmer","Present","","","","","","Not recorded","On grass inflorescence","Accepted - considered correct","HumanObservation","","Argyll Biological Records Dataset","dr819","Argyll Biological Records Centre","dp59","ABReC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NM","NM81","NM81M","NM8415","United Kingdom","Scotland","",""
"b037f872-29eb-4fff-b5b8-b9e490aa0bc8","11545868","CC-BY","NatureSpot, and Biological Records Centre","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-07-24","24","07","2019","","","","","Bagworth","SK448081","52.669213","-1.338207","70.7","","Timms, Sue","Timms, Sue","1","","","","","","","identified by Ivan Pedley.  on cat","Accepted","HumanObservation","NatureSpot | Records","All taxa records for Leicestershire and Rutland","dr855","NatureSpot","dp154","","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","SK","SK40","SK40P","SK4408","United Kingdom","England","","0"
"90055a27-6d75-4078-bf3f-0b65660e48fa","vl8gddrm","CC-BY","Argyll Biological Records Centre","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2022-07-05","05","07","2022","2022-07-09","09","07","2022","Glasdrum (west), Powerline, nr. stream","NM999453","56.55738","-5.256777","70.7","","Jessie Wormell","Carl Farmer","2","","","","","","Adult","Transect section 1, powerline. 5th and 9th Jul 2022. Photographed.","Accepted - considered correct","HumanObservation","","Argyll Biological Records Dataset","dr819","Argyll Biological Records Centre","dp59","ABReC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NM","NM94","NM94X","NM9945","United Kingdom","Scotland","",""
"80809947-3668-4ec2-b787-6747b1db4a02","4104538","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2021-07-02","02","07","2021","","","","","","ST550725","51.45014","-2.648244","70.7","","Recorder details held at BRERC","","","","","","","","adult","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57L","ST5572","United Kingdom","England","",""
"6ee7134a-62a0-4fff-b299-21d4d86722be","4103982","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2021-07-16","16","07","2021","","","","","","ST4273","51.457543","-2.828982","707.1","","Recorder details held at BRERC","","","","","","","","adult","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST47","ST47G","ST4273","United Kingdom","England","",""
"338c85b1-6b5a-444f-a398-1ea7ec573c86","2355649","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2017-07-02","02","07","2017","","","","","","ST537712","51.438347","-2.66678","70.7","","Recorder details held at BRERC","","1","","","","","","larva","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57F","ST5371","United Kingdom","England","alive",""
"1b18534e-94d9-46c5-8bc8-65772c2092f7","wlbn96v5","CC-BY","Argyll Biological Records Centre","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2018-07-06","06","07","2018","","","","","Glasdrum NNR","NM99694565","56.560007","-5.261154","7.1","","Jan Hamilton, Cynthia Grindley & Carl Farmer","Carl Farmer","Present","","","","","","Not recorded","On human skin, numerous here","Accepted - considered correct","HumanObservation","","Argyll Biological Records Dataset","dr819","Argyll Biological Records Centre","dp59","ABReC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NM","NM94","NM94X","NM9945","United Kingdom","Scotland","",""
