"NBN Atlas record ID","Occurrence ID","Licence","Rightsholder","Scientific name","Taxon author","Name qualifier","Common name","Species ID (TVK)","Taxon Rank","Occurrence status","Start date","Start date day","Start date month","Start date year","End date","End date day","End date month","End date year","Locality","OSGR","Latitude (WGS84)","Longitude (WGS84)","Coordinate uncertainty (m)","Verbatim depth","Recorder","Determiner","Individual count","Abundance","Abundance scale","Organism scope","Organism remarks","Sex","Life stage","Occurrence remarks","Identification verification status","Basis of record","Survey key","Dataset name","Dataset ID","Data provider","Data provider ID","Institution code","Kingdom","Phylum","Class","Order","Family","Genus","OSGR 100km","OSGR 10km","OSGR 2km","OSGR 1km","Country","State/Province","Vitality","public _ resolution _ in _ meters"
"1068d3e8-0dc9-495a-a082-9f0bce4b094d","2843173","CC-BY-NC","BRERC","Ixodes","Latreille, 1795","","","NHMSYS0000730317","genus","present","2018-07-18","18","07","2018","","","","","","ST5756381267","51.528709","-2.613134","0.7","","Recorder details held at BRERC","","1","","","","","","","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST58","ST58Q","ST5781","United Kingdom","England","alive",""
"fa04e219-18dd-4ded-80fb-12ca1cbf97f0","2830106","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2020-06-07","07","06","2020","","","","","","ST560732","51.456512","-2.633942","70.7","","Recorder details held at BRERC","","abundant","abundant","","","","","","extremely numerous","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57R","ST5673","United Kingdom","England","alive",""
"0a5900c2-5e4a-4f86-87d5-66e3b5949268","2645114","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-07-22","22","07","2019","","","","","","ST716647","51.381085","-2.408744","70.7","","Recorder details held at BRERC","","1","","","","","","adult","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST76","ST76C","ST7164","United Kingdom","England","alive",""
"f1358cf1-7af7-485f-9b58-c0105df8fd97","6iv396v5","CC-BY","Argyll Biological Records Centre","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2023-06-02","02","06","2023","","","","","Scammadale","NM8619","56.319647","-5.454081","707.1","","D C Jardine & R Lightfoot","APHA","1","","","","","","Not recorded","Ixodes ricinus on Golden Eagle chick, morphologically identified","Accepted - considered correct","HumanObservation","","Argyll Biological Records Dataset","dr819","Argyll Biological Records Centre","dp59","ABReC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NM","NM81","NM81U","NM8619","United Kingdom","Scotland","",""
"eb3bc7c3-ee54-4d3e-8d4b-9b4f2419cd6c","2843178","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2018-06-06","06","06","2018","","","","","","ST5781","51.530799","-2.61407","707.1","","Recorder details held at BRERC","","2","","","","","","","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST58","ST58Q","ST5781","United Kingdom","England","alive",""
"e5875f66-adda-4f16-930d-43698ef48813","bl2qz6v5","CC-BY","Argyll Biological Records Centre","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2018-06-05","05","06","2018","","","","","Benmore Botanic Garden","NS13418533","56.024481","-4.995583","7.1","","Diane Thomas","Carl Farmer","Present","","","","","","Not recorded","On grass","Accepted - considered correct","HumanObservation","","Argyll Biological Records Dataset","dr819","Argyll Biological Records Centre","dp59","ABReC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NS","NS18","NS18H","NS1385","United Kingdom","Scotland","",""
"d5e47e28-f28f-486e-8e54-c2f213dff488","https://data.nhm.ac.uk/object/d6915c05-8135-4b59-9779-73948810bd3d","CC0","","Ixodes","Latreille, 1795","","","NHMSYS0000730317","genus","present","2024-06-02","2","06","2024","","","","","Burnham Beeches","SU9515484570","51.552","-0.629","0.3","","Dr David C. Lees","Dr David C. Lees","1","","","","","Unknown","Juvenile","","Accepted - considered correct","PreservedSpecimen","ZOO","Collection Specimens","dr2677","Natural History Museum, London","dp266","NHMUK","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","SU","SU98","SU98M","SU9584","United Kingdom","England","","0"
"d25b3663-4caa-40de-a562-65ce0850155e","2257434","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2018-06-12","12","06","2018","","","","","","ST631720","51.446231","-2.531635","70.7","","Recorder details held at BRERC","","1","","","","","","nymph","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST67","ST67G","ST6372","United Kingdom","England","alive",""
"d22f5ef3-ae3d-4080-b11e-70c5d940e105","4104937","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2021-06-09","09","06","2021","","","","","","ST420721","51.44536","-2.835237","70.7","","Recorder details held at BRERC","","","","","","","","","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST47","ST47G","ST4272","United Kingdom","England","",""
"ce20e62f-1251-4153-8794-d6e51eb88e42","2457318","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2018-06-03","03","06","2018","","","","","","ST57037565","51.478211","-2.620059","7.1","","Recorder details held at BRERC","","1","","","","","","larva","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57S","ST5775","United Kingdom","England","alive",""
"cb555ae4-6c9c-43f6-9d21-64a57703a9d2","2829844","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2020-06-01","01","06","2020","","","","","","ST536721","51.44643","-2.668337","70.7","","Recorder details held at BRERC","","","","","","","","adult","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57G","ST5372","United Kingdom","England","alive",""
"cb0357e3-13fa-48f3-a115-b9402ac9f136","2829866","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2020-06-02","02","06","2020","","","","","","ST518730","51.454372","-2.694359","70.7","","Recorder details held at BRERC","","","","","","","","adult","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57B","ST5173","United Kingdom","England","alive",""
"bc402ef3-1102-43df-bd07-eab64464280b","WA0000590001PL2O","CC-BY-NC","BIS","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-06-21","21","06","2019","","","","","","SH70","52.62832","-3.848247","7071.1","","","","","","","","","","","","Accepted","HumanObservation","","Miscellaneous records held by BIS","dr1784","BIS for Powys & Brecon Beacons National Park","dp96","BIS","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","SH","SH70","","","United Kingdom","Wales","",""
"bb065437-197d-4761-a3d8-7def5c68e0c0","2830284","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2020-06-13","13","06","2020","","","","","","ST654637","51.371749","-2.49773","70.7","","Recorder details held at BRERC","","","","","","","","adult","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST66","ST66L","ST6563","United Kingdom","England","alive",""
"ab90048f-ae6e-4940-9a6e-c3346822576d","4117492","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-06-27","27","06","2019","","","","","","ST427645","51.377102","-2.823936","70.7","","Recorder details held at BRERC","","","","","","","","larva","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST46","ST46H","ST4264","United Kingdom","England","",""
"9aa94dd2-86de-477e-922b-d9325fe2aa41","2661779","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-06-27","27","06","2019","","","","","","ST427645","51.377102","-2.823936","70.7","","Recorder details held at BRERC","","1","","","","","","larva","1+","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST46","ST46H","ST4264","United Kingdom","England","alive",""
"87417473-d616-4359-be4a-977a942f8f31","2843175","CC-BY-NC","BRERC","Ixodes","Latreille, 1795","","","NHMSYS0000730317","genus","present","2018-06-27","27","06","2018","","","","","","ST5781","51.530799","-2.61407","707.1","","Recorder details held at BRERC","","1","","","","","","","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST58","ST58Q","ST5781","United Kingdom","England","alive",""
"7fb52bc2-f2dc-4272-9023-3da62383d266","CI0001660000DN2J","CC-BY","Highland Biological Recording Group","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2017-06-25","25","06","2017","","","","","Glencanisp Lodge","NC117221","58.148028","-5.200322","70.7","","Stephen Moran","Stephen Moran","","sev.","","","sev. Adult (Estimate)","","adult","","Accepted - considered correct","HumanObservation","CI0001660000001P","HBRG Other Invertebrates Dataset","dr810","Highland Biological Recording Group","dp7","HBRG","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NC","NC12","NC12B","NC1122","United Kingdom","Scotland","",""
"790450b8-27ed-4abb-a601-70a64df99ea5","20780663","CC-BY","NatureSpot, and Biological Records Centre","Ixodes (Ixodes) canisuga","Johnston, 1849","","Dog Tick","NHMSYS0000730327","species","present","2021-06-16","16","06","2021","","","","","Braunstone, garden","SK559012","52.60616","-1.175248","70.7","","Gould, David","confirmed by Ivan Pedley","1","","","","","female","","","Accepted","HumanObservation","NatureSpot | Records","All taxa records for Leicestershire and Rutland","dr855","NatureSpot","dp154","","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","SK","SK50","SK50K","SK5501","United Kingdom","England","","0"
"732c602e-6b7c-4503-a4c7-422fedfd9b0a","4104988","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2021-06-07","07","06","2021","","","","","","ST5469","51.422673","-2.655766","707.1","","Recorder details held at BRERC","","100+","","","","","","","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST56","ST56P","ST5469","United Kingdom","England","",""
"e2972402-0276-491c-b11e-9ec4a95b5852","4139245","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2020-09-19","19","09","2020","","","","","","ST563745","51.468224","-2.629785","70.7","","Recorder details held at BRERC","","1","","","","","","imago","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57S","ST5674","United Kingdom","England","",""
"4a72eb0c-b4b5-4e96-8b20-c0f50cc1ef06","2830605","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2020-06-23","23","06","2020","","","","","","ST559732","51.456505","-2.635381","70.7","","Recorder details held at BRERC","","100+","100+","","","","","adult","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57L","ST5573","United Kingdom","England","alive",""
"b58c62b0-a237-49b2-be65-32344b53a885","4139380","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2020-09-01","01","09","2020","","","","","","ST7488","51.594764","-2.369517","707.1","","Recorder details held at BRERC","","1","","","","","","imago","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST78","ST78P","ST7488","United Kingdom","England","",""
"3acb94c3-02c7-478b-a577-4c74e698c75a","2355624","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2017-06-17","17","06","2017","","","","","","ST438681","51.409579","-2.808704","70.7","","Recorder details held at BRERC","","1","","","","","","larva","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST46","ST46J","ST4368","United Kingdom","England","alive",""
"b00c3cbf-5d0f-426c-a309-cdfc00eb39f6","4117619","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-09-09","09","09","2019","","","","","","ST563745","51.468224","-2.629785","70.7","","Recorder details held at BRERC","","","","","","","","larva","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57S","ST5674","United Kingdom","England","",""
"2b6d10c0-65f9-41ec-9c02-c9f2edc22573","4104712","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2021-06-19","19","06","2021","","","","","","ST456747","51.469093","-2.783842","70.7","","Recorder details held at BRERC","","","","","","","","adult","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST47","ST47M","ST4574","United Kingdom","England","",""
"9a0bf080-0e1d-4365-b014-b1513ab3f1df","4153567","CC-BY-NC","BRERC","Ixodes (Ixodes) hexagonus","Leach, 1815","","Hedgehog Tick","NHMSYS0000730332","species","present","2022-09-16","16","09","2022","","","","","","ST66148195","51.535476","-2.489494","7.1","","Recorder details held at BRERC","","1","","","","","","","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST68","ST68Q","ST6681","United Kingdom","England","",""
"8d220efc-683e-4b5f-9e6d-c813fa3349a5","nkkw96v5","CC-BY","Argyll Biological Records Centre","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2022-09-01","01","09","2022","","","","","Kennacraig SSSI","NM99443526","56.466709","-5.257204","7.1","","Carl Farmer","Carl Farmer","Present","","","","","","Not recorded","On grass head in oakwood.","Accepted - considered correct","HumanObservation","","Argyll Biological Records Dataset","dr819","Argyll Biological Records Centre","dp59","ABReC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NM","NM93","NM93X","NM9935","United Kingdom","Scotland","",""
"24eaaad5-ebae-4c3b-bd72-84fdad339a6b","14725644","CC-BY","NatureSpot, and Biological Records Centre","Ixodes (Ixodes) hexagonus","Leach, 1815","","Hedgehog Tick","NHMSYS0000730332","species","present","2020-06-19","19","06","2020","","","","","Birstall","SK600095","52.680329","-1.113205","70.7","","Cann, Alan","Ivan Pedley","3","","","","","not recorded","","found on rescued hedgehog.","Accepted","HumanObservation","NatureSpot | Records","All taxa records for Leicestershire and Rutland","dr855","NatureSpot","dp154","","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","SK","SK60","SK60E","SK6009","United Kingdom","England","","0"
"7ec27b8b-e4d6-44ad-b334-f3af28f668d4","https://data.nhm.ac.uk/object/72341ed5-465b-4ff4-8372-cc029124d822","CC0","","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2023-09-29","29","09","2023","","","","","Dancersend","TL8645611487","51.771","0.701","0.75","","Sue Taylor","Sue Taylor","1","","","","","unknown","adult","","Accepted - considered correct","PreservedSpecimen","ZOO","Collection Specimens","dr2677","Natural History Museum, London","dp266","NHMUK","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","TL","TL81","TL81Q","TL8611","United Kingdom","England","","0"
"2f1d1a45-15fa-4eca-bbb0-bf79802f91a9","2662083","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-09-09","09","09","2019","","","","","","ST563745","51.468224","-2.629785","70.7","","Recorder details held at BRERC","","1","","","","","","larva","1+","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57S","ST5674","United Kingdom","England","alive",""
"081c2196-ac91-459d-9f50-a559de5e13d3","5m9us6v5","CC-BY","Argyll Biological Records Centre","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2021-06-25","25","06","2021","","","","","Scallastle forest path","NM70263717","56.470516","-5.731501","7.1","","Chris Austick & Lorn Natural History Group","Carl Farmer","1","","","","","","Not recorded","On vegetation","Accepted - considered correct","HumanObservation","","Argyll Biological Records Dataset","dr819","Argyll Biological Records Centre","dp59","ABReC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NM","NM73","NM73D","NM7037","United Kingdom","Scotland","",""
"0158b4af-02e5-435a-8ec5-ebdbd5387e7f","680186v5","CC-BY","Argyll Biological Records Centre","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2017-09-09","09","09","2017","","","","","Port Ramsay crofts","NM88104493","56.548465","-5.448793","7.1","","Cynthia Grindley","Cynthia Grindley","Present","","","","","","Not recorded","On human skin","Accepted - considered correct","HumanObservation","","Argyll Biological Records Dataset","dr819","Argyll Biological Records Centre","dp59","ABReC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NM","NM84","NM84X","NM8844","United Kingdom","Scotland","",""
"477bab2a-80b7-4c57-a985-9f6ce53d0325","HLNR20240650","CC-BY-NC","Sandbank Community Development Trust","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","","","","2024","","","","","Holy Loch Nature Reserve","NS154818","55.993999","-4.960584","70.7","","Neil Hammatt","Neil Hammatt","","","","","","","","","Accepted - considered correct","HumanObservation","","Holy Loch Food Web","dr3366","Holy Loch Nature Reserve","dp291","HLNR","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NS","NS18","NS18K","NS1581","United Kingdom","Scotland","","0"
"cc2eda9e-f451-43db-94b1-8356c2f3300f","2843170","CC-BY-NC","BRERC","Ixodes","Latreille, 1795","","","NHMSYS0000730317","genus","present","2018-11-02","02","11","2018","","","","","","ST5763581635","51.532023","-2.612141","0.7","","Recorder details held at BRERC","","1","","","","","","","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST58","ST58Q","ST5781","United Kingdom","England","alive",""
"35b6340f-9b33-4eda-9ea7-4bd2e3d9c03d","2843177","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2018-11-02","02","11","2018","","","","","","ST5763581629","51.531969","-2.61214","0.7","","Recorder details held at BRERC","","5","","","","","","","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST58","ST58Q","ST5781","United Kingdom","England","alive",""
"2a76a228-928c-4597-b73c-6f06c24057a9","c236q6v5","CC-BY","Argyll Biological Records Centre","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-11-08","08","11","2019","","","","","Kilchoan Estate","NM81281332","56.261897","-5.533115","7.1","","Cynthia Grindley & ABReC team","Cynthia Grindley","Present","","","","","","Not recorded","","Accepted - considered correct","HumanObservation","","Argyll Biological Records Dataset","dr819","Argyll Biological Records Centre","dp59","ABReC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NM","NM81","NM81B","NM8113","United Kingdom","Scotland","",""
